Stock Price,Strike Price,Maturity,Dividends,Volatility,Risk-free,Call Price
34.72000122,26.0,0.42,3.413205338,0.506255757,0.0088,9.5
34.72000122,44.0,0.42,3.413205338,0.506255757,0.0088,1.0
34.72000122,34.0,0.42,3.413205338,0.506255757,0.0088,4.25
34.72000122,20.0,0.42,3.413205338,0.506255757,0.0088,14.75000095
34.72000122,32.0,4.42,6.212625198,0.506255757,0.0088,8.75
34.72000122,36.0,0.42,3.413205338,0.506255757,0.0088,3.250000238
34.72000122,30.0,0.42,3.413205338,0.506255757,0.0088,6.500000477
34.72000122,28.0,0.42,3.413205338,0.506255757,0.0088,8.0
34.72000122,24.0,4.35,5.802148458,0.506255757,0.0088,12.50000095
34.72000122,24.0,4.27,5.906222869,0.506255757,0.0088,12.25000095
34.72000122,24.0,4.18,6.041686697,0.506255757,0.0088,12.25000095
34.72000122,24.0,4.1,5.642315615,0.506255757,0.0088,12.25000095
34.72000122,24.0,4.01,5.777299242000001,0.506255757,0.0088,12.00000095
34.72000122,24.0,3.93,5.890027032000001,0.506255757,0.0088,12.00000095
34.72000122,24.0,3.85,6.0072415,0.506255757,0.0088,12.00000095
34.72000122,24.0,3.76,6.160487457,0.506255757,0.0088,12.00000095
34.72000122,24.0,3.68,5.717830121,0.506255757,0.0088,12.00000095
34.72000122,24.0,3.6,5.839486081,0.506255757,0.0088,12.00000095
34.72000122,24.0,3.51,5.999034881,0.506255757,0.0088,11.75000095
34.72000122,24.0,3.43,5.545791400000001,0.506255757,0.0088,11.75000095
34.72000122,24.0,3.33,5.135500998,0.506255757,0.0088,12.00000095
34.72000122,24.0,3.26,5.2563363160000005,0.506255757,0.0088,12.00000095
34.72000122,24.0,3.18,5.382995022,0.506255757,0.0088,11.75000095
34.72000122,24.0,3.08,4.990487883,0.506255757,0.0088,11.75000095
34.72000122,24.0,3.01,5.117634071,0.506255757,0.0088,11.75000095
34.72000122,24.0,2.93,5.251428426,0.506255757,0.0088,11.75000095
34.72000122,24.0,2.84,5.428841547999999,0.506255757,0.0088,11.75000095
34.72000122,24.0,2.76,5.579642702,0.506255757,0.0088,11.75000095
34.72000122,24.0,2.68,5.095428033,0.506255757,0.0088,11.75000095
34.72000122,24.0,2.59,5.28414759,0.506255757,0.0088,11.75000095
34.72000122,24.0,2.51,5.445495608,0.506255757,0.0088,11.75000095
34.72000122,24.0,2.43,4.907490552,0.506255757,0.0088,11.75000095
34.72000122,24.0,2.34,4.43157155,0.506255757,0.0088,11.75000095
34.72000122,24.0,2.26,4.581794315,0.506255757,0.0088,11.75000095
34.72000122,24.0,2.18,4.7425590280000005,0.506255757,0.0088,11.75000095
34.72000122,24.0,2.09,4.271203777,0.506255757,0.0088,11.75000095
34.72000122,24.0,2.01,4.433916302,0.506255757,0.0088,11.75000095
34.72000122,24.0,1.93,4.6095169480000004,0.506255757,0.0088,11.75000095
34.72000122,24.0,1.84,4.849595955,0.506255757,0.0088,11.50000095
34.72000122,24.0,1.76,5.060447953,0.506255757,0.0088,11.50000095
34.72000122,24.0,1.67,4.488168900000001,0.506255757,0.0088,11.50000095
34.72000122,24.0,1.59,4.704466196,0.506255757,0.0088,11.50000095
34.72000122,24.0,1.51,4.942667016000001,0.506255757,0.0088,11.75000095
34.72000122,24.0,1.41,3.456778209,0.506255757,0.0088,11.50000095
34.72000122,24.0,1.34,3.6472537430000003,0.506255757,0.0088,11.50000095
34.72000122,24.0,1.26,3.868299424,0.506255757,0.0088,11.50000095
34.72000122,24.0,1.19,4.1178671289999995,0.506255757,0.0088,11.25000095
34.72000122,24.0,1.09,3.4251815289999996,0.506255757,0.0088,11.50000095
34.72000122,24.0,1.01,3.683685795,0.506255757,0.0088,11.75000095
34.72000122,24.0,0.92,4.067403065,0.506255757,0.0088,11.75000095
34.72000122,24.0,0.84,4.43716698,0.506255757,0.0088,11.50000095
34.72000122,24.0,0.76,4.880883678,0.506255757,0.0088,11.75000095
34.72000122,24.0,0.67,3.861798065,0.506255757,0.0088,11.50000095
34.72000122,24.0,0.59,4.36009459,0.506255757,0.0088,11.50000095
34.72000122,24.0,0.52,5.006034529,0.506255757,0.0088,11.25000095
34.72000122,24.0,0.42,3.413205338,0.506255757,0.0088,11.25000095
34.72000122,12.0,1.09,3.4251815289999996,0.506255757,0.0088,23.0
34.72000122,20.0,0.34,0.0,0.506255757,0.0088,15.0
34.72000122,26.0,0.34,0.0,0.506255757,0.0088,9.5
34.72000122,20.0,0.34,0.0,0.506255757,0.0088,14.75000095
34.72000122,26.0,0.27,0.0,0.506255757,0.0088,9.25
34.72000122,20.0,0.27,0.0,0.506255757,0.0088,14.75000095
34.72000122,26.0,0.17,0.0,0.506255757,0.0088,9.0
34.72000122,20.0,0.17,0.0,0.506255757,0.0088,14.75000095
34.72000122,26.0,0.09,0.0,0.506255757,0.0088,9.0
34.72000122,20.0,0.09,0.0,0.506255757,0.0088,14.75000095
34.72000122,26.0,0.02,0.0,0.506255757,0.0088,8.75
34.72000122,20.0,0.02,0.0,0.506255757,0.0088,14.75000095
34.72000122,40.0,4.35,5.802148458,0.506255757,0.0088,6.250000477
34.72000122,44.0,0.34,0.0,0.506255757,0.0088,0.5
34.72000122,38.0,0.34,0.0,0.506255757,0.0088,2.0
34.72000122,22.0,0.34,0.0,0.506255757,0.0088,13.25
34.72000122,32.0,0.34,0.0,0.506255757,0.0088,5.25
34.72000122,30.0,0.34,0.0,0.506255757,0.0088,6.5
34.72000122,28.0,0.34,0.0,0.506255757,0.0088,8.0
34.72000122,26.0,0.34,0.0,0.506255757,0.0088,9.75
34.72000122,24.0,0.34,0.0,0.506255757,0.0088,11.5
34.72000122,32.0,4.35,5.802148458,0.506255757,0.0088,8.75
34.72000122,36.0,0.34,0.0,0.506255757,0.0088,2.750000238
34.72000122,34.0,0.34,0.0,0.506255757,0.0088,3.750000238
34.72000122,30.0,0.34,0.0,0.506255757,0.0088,6.250000477
34.72000122,28.0,0.34,0.0,0.506255757,0.0088,7.750000477
34.72000122,24.0,0.34,0.0,0.506255757,0.0088,11.25000095
34.72000122,24.0,0.09,0.0,0.506255757,0.0088,10.75
34.72000122,30.0,0.27,0.0,0.506255757,0.0088,6.000000477
34.72000122,30.0,0.17,0.0,0.506255757,0.0088,5.750000477
34.72000122,30.0,0.09,0.0,0.506255757,0.0088,5.2500004769999995
34.72000122,30.0,0.02,0.0,0.506255757,0.0088,4.75
34.72000122,16.0,1.09,3.4251815289999996,0.506255757,0.0088,19.0
34.72000122,16.0,0.59,4.36009459,0.506255757,0.0088,19.0
34.72000122,26.0,0.09,0.0,0.506255757,0.0088,9.0
34.72000122,24.0,0.27,0.0,0.506255757,0.0088,11.00000095
34.72000122,24.0,0.17,0.0,0.506255757,0.0088,11.00000095
34.72000122,24.0,0.09,0.0,0.506255757,0.0088,10.75000095
34.72000122,24.0,0.02,0.0,0.506255757,0.0088,10.75000095
34.72000122,32.0,2.93,5.251428426,0.506255757,0.0088,7.500000477
34.72000122,32.0,1.93,4.6095169480000004,0.506255757,0.0088,7.000000477
34.72000122,32.0,1.51,4.942667016000001,0.506255757,0.0088,6.750000477
34.72000122,32.0,0.42,3.413205338,0.506255757,0.0088,5.2500004769999995
34.72000122,32.0,4.27,5.906222869,0.506255757,0.0088,8.5
34.72000122,32.0,4.18,6.041686697,0.506255757,0.0088,8.5
34.72000122,32.0,4.1,5.642315615,0.506255757,0.0088,8.5
34.72000122,32.0,4.01,5.777299242000001,0.506255757,0.0088,8.0
34.72000122,32.0,3.93,5.890027032000001,0.506255757,0.0088,8.0
34.72000122,32.0,3.85,6.0072415,0.506255757,0.0088,8.0
34.72000122,32.0,3.76,6.160487457,0.506255757,0.0088,7.750000477
34.72000122,32.0,3.68,5.717830121,0.506255757,0.0088,7.750000477
34.72000122,32.0,3.6,5.839486081,0.506255757,0.0088,7.750000477
34.72000122,32.0,3.51,5.999034881,0.506255757,0.0088,7.750000477
34.72000122,32.0,3.43,5.545791400000001,0.506255757,0.0088,7.750000477
34.72000122,32.0,3.33,5.135500998,0.506255757,0.0088,7.750000477
34.72000122,32.0,3.26,5.2563363160000005,0.506255757,0.0088,7.750000477
34.72000122,32.0,3.18,5.382995022,0.506255757,0.0088,7.500000477
34.72000122,32.0,3.08,4.990487883,0.506255757,0.0088,7.500000477
34.72000122,32.0,3.01,5.117634071,0.506255757,0.0088,7.500000477
34.72000122,32.0,2.84,5.428841547999999,0.506255757,0.0088,7.500000477
34.72000122,32.0,2.76,5.579642702,0.506255757,0.0088,7.250000477
34.72000122,32.0,2.68,5.095428033,0.506255757,0.0088,7.250000477
34.72000122,32.0,2.59,5.28414759,0.506255757,0.0088,7.250000477
34.72000122,32.0,2.51,5.445495608,0.506255757,0.0088,7.250000477
34.72000122,32.0,2.43,4.907490552,0.506255757,0.0088,7.250000477
34.72000122,32.0,2.34,4.43157155,0.506255757,0.0088,7.250000477
34.72000122,32.0,2.26,4.581794315,0.506255757,0.0088,7.250000477
34.72000122,32.0,2.18,4.7425590280000005,0.506255757,0.0088,7.000000477
34.72000122,32.0,2.09,4.271203777,0.506255757,0.0088,7.000000477
34.72000122,32.0,2.01,4.433916302,0.506255757,0.0088,7.000000477
34.72000122,32.0,1.84,4.849595955,0.506255757,0.0088,6.750000477
34.72000122,32.0,1.76,5.060447953,0.506255757,0.0088,6.750000477
34.72000122,32.0,1.67,4.488168900000001,0.506255757,0.0088,6.750000477
34.72000122,32.0,1.59,4.704466196,0.506255757,0.0088,6.500000477
34.72000122,32.0,1.41,3.456778209,0.506255757,0.0088,6.500000477
34.72000122,32.0,1.34,3.6472537430000003,0.506255757,0.0088,6.500000477
34.72000122,32.0,1.26,3.868299424,0.506255757,0.0088,6.500000477
34.72000122,32.0,1.19,4.1178671289999995,0.506255757,0.0088,6.000000477
34.72000122,32.0,1.09,3.4251815289999996,0.506255757,0.0088,6.000000477
34.72000122,32.0,1.01,3.683685795,0.506255757,0.0088,6.250000477
34.72000122,32.0,0.92,4.067403065,0.506255757,0.0088,6.250000477
34.72000122,32.0,0.84,4.43716698,0.506255757,0.0088,6.000000477
34.72000122,32.0,0.76,4.880883678,0.506255757,0.0088,6.000000477
34.72000122,32.0,0.67,3.861798065,0.506255757,0.0088,5.750000477
34.72000122,32.0,0.59,4.36009459,0.506255757,0.0088,5.500000477
34.72000122,32.0,0.52,5.006034529,0.506255757,0.0088,5.2500004769999995
34.72000122,32.0,0.34,0.0,0.506255757,0.0088,5.0
34.72000122,34.0,0.27,0.0,0.506255757,0.0088,3.500000238
34.72000122,34.0,0.17,0.0,0.506255757,0.0088,3.000000238
34.72000122,34.0,0.09,0.0,0.506255757,0.0088,2.5
34.72000122,34.0,0.02,0.0,0.506255757,0.0088,1.500000119
34.72000122,38.0,0.02,0.0,0.506255757,0.0088,0.25
34.72000122,28.0,0.02,0.0,0.506255757,0.0088,6.750000477
34.72000122,20.0,1.09,3.4251815289999996,0.506255757,0.0088,15.25
34.72000122,20.0,0.59,4.36009459,0.506255757,0.0088,15.0
34.72000122,30.0,0.09,0.0,0.506255757,0.0088,5.25
34.72000122,28.0,0.09,0.0,0.506255757,0.0088,7.0
34.72000122,38.0,0.27,0.0,0.506255757,0.0088,2.0
34.72000122,28.0,0.27,0.0,0.506255757,0.0088,7.500000477
34.72000122,38.0,0.17,0.0,0.506255757,0.0088,1.25
34.72000122,28.0,0.17,0.0,0.506255757,0.0088,7.250000477
34.72000122,38.0,0.09,0.0,0.506255757,0.0088,0.75000006
34.72000122,28.0,0.09,0.0,0.506255757,0.0088,7.000000477
34.72000122,40.0,4.27,5.906222869,0.506255757,0.0088,6.250000477
34.72000122,40.0,3.43,5.545791400000001,0.506255757,0.0088,5.0
34.72000122,40.0,3.33,5.135500998,0.506255757,0.0088,5.0
34.72000122,40.0,2.93,5.251428426,0.506255757,0.0088,4.75
34.72000122,40.0,1.93,4.6095169480000004,0.506255757,0.0088,4.0
34.72000122,40.0,1.51,4.942667016000001,0.506255757,0.0088,3.750000238
34.72000122,40.0,0.42,3.413205338,0.506255757,0.0088,1.750000119
34.72000122,24.0,1.09,3.4251815289999996,0.506255757,0.0088,11.75
34.72000122,24.0,0.59,4.36009459,0.506255757,0.0088,11.5
34.72000122,40.0,4.18,6.041686697,0.506255757,0.0088,6.000000477
34.72000122,40.0,4.1,5.642315615,0.506255757,0.0088,6.000000477
34.72000122,40.0,4.01,5.777299242000001,0.506255757,0.0088,5.500000477
34.72000122,40.0,3.93,5.890027032000001,0.506255757,0.0088,5.500000477
34.72000122,40.0,3.85,6.0072415,0.506255757,0.0088,5.500000477
34.72000122,40.0,3.76,6.160487457,0.506255757,0.0088,5.2500004769999995
34.72000122,40.0,3.68,5.717830121,0.506255757,0.0088,5.2500004769999995
34.72000122,40.0,3.6,5.839486081,0.506255757,0.0088,5.2500004769999995
34.72000122,40.0,3.51,5.999034881,0.506255757,0.0088,5.0
34.72000122,40.0,3.26,5.2563363160000005,0.506255757,0.0088,5.0
34.72000122,40.0,3.18,5.382995022,0.506255757,0.0088,5.0
34.72000122,40.0,3.08,4.990487883,0.506255757,0.0088,4.75
34.72000122,40.0,3.01,5.117634071,0.506255757,0.0088,4.75
34.72000122,40.0,2.84,5.428841547999999,0.506255757,0.0088,4.75
34.72000122,40.0,2.76,5.579642702,0.506255757,0.0088,4.75
34.72000122,40.0,2.68,5.095428033,0.506255757,0.0088,4.5
34.72000122,40.0,2.59,5.28414759,0.506255757,0.0088,4.5
34.72000122,40.0,2.51,5.445495608,0.506255757,0.0088,4.5
34.72000122,40.0,2.43,4.907490552,0.506255757,0.0088,4.5
34.72000122,40.0,2.34,4.43157155,0.506255757,0.0088,4.5
34.72000122,40.0,2.26,4.581794315,0.506255757,0.0088,4.25
34.72000122,40.0,2.18,4.7425590280000005,0.506255757,0.0088,4.25
34.72000122,40.0,2.09,4.271203777,0.506255757,0.0088,4.25
34.72000122,40.0,2.01,4.433916302,0.506255757,0.0088,4.0
34.72000122,40.0,1.84,4.849595955,0.506255757,0.0088,3.750000238
34.72000122,40.0,1.76,5.060447953,0.506255757,0.0088,3.750000238
34.72000122,40.0,1.67,4.488168900000001,0.506255757,0.0088,3.750000238
34.72000122,40.0,1.59,4.704466196,0.506255757,0.0088,3.500000238
34.72000122,40.0,1.41,3.456778209,0.506255757,0.0088,3.500000238
34.72000122,40.0,1.34,3.6472537430000003,0.506255757,0.0088,3.500000238
34.72000122,40.0,1.26,3.868299424,0.506255757,0.0088,3.500000238
34.72000122,40.0,1.19,4.1178671289999995,0.506255757,0.0088,3.000000238
34.72000122,40.0,1.09,3.4251815289999996,0.506255757,0.0088,3.000000238
34.72000122,40.0,1.01,3.683685795,0.506255757,0.0088,2.750000238
34.72000122,40.0,0.92,4.067403065,0.506255757,0.0088,2.750000238
34.72000122,40.0,0.84,4.43716698,0.506255757,0.0088,2.5
34.72000122,40.0,0.76,4.880883678,0.506255757,0.0088,2.5
34.72000122,40.0,0.67,3.861798065,0.506255757,0.0088,2.25
34.72000122,40.0,0.59,4.36009459,0.506255757,0.0088,2.0
34.72000122,40.0,0.52,5.006034529,0.506255757,0.0088,1.750000119
34.72000122,40.0,0.34,0.0,0.506255757,0.0088,1.25
34.72000122,42.0,0.27,0.0,0.506255757,0.0088,1.0
34.72000122,32.0,0.27,0.0,0.506255757,0.0088,4.75
34.72000122,42.0,0.17,0.0,0.506255757,0.0088,0.5
34.72000122,32.0,0.17,0.0,0.506255757,0.0088,4.25
34.72000122,42.0,0.09,0.0,0.506255757,0.0088,0.25
34.72000122,32.0,0.09,0.0,0.506255757,0.0088,3.750000238
34.72000122,32.0,0.02,0.0,0.506255757,0.0088,3.000000238
34.72000122,28.0,1.09,3.4251815289999996,0.506255757,0.0088,8.5
34.72000122,28.0,0.59,4.36009459,0.506255757,0.0088,8.25
34.72000122,36.0,0.27,0.0,0.506255757,0.0088,2.750000238
34.72000122,36.0,0.17,0.0,0.506255757,0.0088,2.0
34.72000122,36.0,0.09,0.0,0.506255757,0.0088,1.500000119
34.72000122,36.0,0.02,0.0,0.506255757,0.0088,0.5
34.72000122,46.0,0.27,0.0,0.506255757,0.0088,0.25
34.72000122,32.0,1.09,3.4251815289999996,0.506255757,0.0088,5.75
34.72000122,40.0,0.27,0.0,0.506255757,0.0088,1.25
34.72000122,40.0,0.17,0.0,0.506255757,0.0088,0.75000006
34.72000122,48.0,4.27,5.906222869,0.506255757,0.0088,4.5
34.72000122,48.0,4.18,6.041686697,0.506255757,0.0088,4.5
34.72000122,48.0,4.1,5.642315615,0.506255757,0.0088,4.5
34.72000122,48.0,4.01,5.777299242000001,0.506255757,0.0088,4.0
34.72000122,48.0,3.93,5.890027032000001,0.506255757,0.0088,4.0
34.72000122,50.0,0.27,0.0,0.506255757,0.0088,0.25
34.72000122,44.0,0.27,0.0,0.506255757,0.0088,0.5
34.72000122,44.0,0.17,0.0,0.506255757,0.0088,0.25
34.72000122,56.0,4.27,5.906222869,0.506255757,0.0088,3.500000238
34.72000122,36.0,1.09,3.4251815289999996,0.506255757,0.0088,3.75
34.72000122,56.0,4.18,6.041686697,0.506255757,0.0088,3.250000238
34.72000122,50.0,0.34,0.0,0.506255757,0.0088,0.25
34.72000122,56.0,4.1,5.642315615,0.506255757,0.0088,3.250000238
34.72000122,44.0,1.09,3.4251815289999996,0.506255757,0.0088,1.5
34.72000122,40.0,1.09,3.4251815289999996,0.506255757,0.0088,2.25
34.72000122,64.0,0.09,0.0,0.506255757,0.0088,0.25
34.72000122,56.0,0.09,0.0,0.506255757,0.0088,0.25
34.72000122,50.0,0.09,0.0,0.506255757,0.0088,0.25
34.72000122,64.0,4.1,5.642315615,0.506255757,0.0088,2.5
34.72000122,64.0,4.01,5.777299242000001,0.506255757,0.0088,2.0
34.72000122,56.0,4.01,5.777299242000001,0.506255757,0.0088,2.750000238
34.72000122,56.0,3.01,5.117634071,0.506255757,0.0088,2.0
34.72000122,56.0,2.93,5.251428426,0.506255757,0.0088,2.0
34.72000122,56.0,2.84,5.428841547999999,0.506255757,0.0088,2.0
34.72000122,64.0,2.84,5.428841547999999,0.506255757,0.0088,1.25
34.72000122,56.0,2.76,5.579642702,0.506255757,0.0088,2.0
34.72000122,56.0,2.68,5.095428033,0.506255757,0.0088,2.0
34.72000122,56.0,2.59,5.28414759,0.506255757,0.0088,1.750000119
34.72000122,56.0,2.51,5.445495608,0.506255757,0.0088,1.750000119
34.72000122,56.0,2.43,4.907490552,0.506255757,0.0088,1.750000119
34.72000122,56.0,2.34,4.43157155,0.506255757,0.0088,1.750000119
34.72000122,56.0,2.26,4.581794315,0.506255757,0.0088,1.750000119
34.72000122,56.0,2.18,4.7425590280000005,0.506255757,0.0088,1.500000119
34.72000122,56.0,2.09,4.271203777,0.506255757,0.0088,1.500000119
34.72000122,56.0,2.01,4.433916302,0.506255757,0.0088,1.500000119
34.72000122,56.0,1.93,4.6095169480000004,0.506255757,0.0088,1.25
34.72000122,56.0,1.84,4.849595955,0.506255757,0.0088,1.25
34.72000122,56.0,1.76,5.060447953,0.506255757,0.0088,1.25
34.72000122,56.0,1.67,4.488168900000001,0.506255757,0.0088,1.0
34.72000122,56.0,1.59,4.704466196,0.506255757,0.0088,1.0
34.72000122,56.0,1.51,4.942667016000001,0.506255757,0.0088,1.25
34.72000122,56.0,1.41,3.456778209,0.506255757,0.0088,1.0
34.72000122,56.0,1.34,3.6472537430000003,0.506255757,0.0088,1.0
34.72000122,56.0,1.26,3.868299424,0.506255757,0.0088,1.0
34.72000122,56.0,1.19,4.1178671289999995,0.506255757,0.0088,0.75000006
34.72000122,56.0,1.09,3.4251815289999996,0.506255757,0.0088,0.75000006
34.72000122,64.0,2.76,5.579642702,0.506255757,0.0088,1.25
34.72000122,64.0,2.68,5.095428033,0.506255757,0.0088,1.25
34.72000122,64.0,2.59,5.28414759,0.506255757,0.0088,1.25
34.72000122,64.0,2.51,5.445495608,0.506255757,0.0088,1.25
34.72000122,64.0,2.43,4.907490552,0.506255757,0.0088,1.0
34.72000122,72.0,2.34,4.43157155,0.506255757,0.0088,0.75000006
34.72000122,64.0,2.34,4.43157155,0.506255757,0.0088,1.0
34.72000122,72.0,2.26,4.581794315,0.506255757,0.0088,0.75000006
34.72000122,64.0,2.26,4.581794315,0.506255757,0.0088,1.0
34.72000122,64.0,2.18,4.7425590280000005,0.506255757,0.0088,1.0
34.72000122,72.0,2.18,4.7425590280000005,0.506255757,0.0088,0.5
34.72000122,72.0,2.09,4.271203777,0.506255757,0.0088,0.5
34.72000122,72.0,2.01,4.433916302,0.506255757,0.0088,0.5
34.72000122,64.0,2.09,4.271203777,0.506255757,0.0088,1.0
34.72000122,64.0,2.01,4.433916302,0.506255757,0.0088,0.75000006
34.72000122,72.0,1.93,4.6095169480000004,0.506255757,0.0088,0.5
34.72000122,72.0,1.84,4.849595955,0.506255757,0.0088,0.5
34.72000122,72.0,1.76,5.060447953,0.506255757,0.0088,0.5
34.72000122,64.0,1.93,4.6095169480000004,0.506255757,0.0088,0.75000006
34.72000122,64.0,1.84,4.849595955,0.506255757,0.0088,0.75000006
34.72000122,64.0,1.76,5.060447953,0.506255757,0.0088,0.75000006
34.72000122,64.0,1.67,4.488168900000001,0.506255757,0.0088,0.5
34.72000122,72.0,1.67,4.488168900000001,0.506255757,0.0088,0.25
34.72000122,64.0,1.59,4.704466196,0.506255757,0.0088,0.5
34.72000122,72.0,1.59,4.704466196,0.506255757,0.0088,0.25
34.72000122,64.0,1.51,4.942667016000001,0.506255757,0.0088,0.75000006
34.72000122,72.0,1.51,4.942667016000001,0.506255757,0.0088,0.25
34.72000122,72.0,1.41,3.456778209,0.506255757,0.0088,0.25
34.72000122,64.0,1.41,3.456778209,0.506255757,0.0088,0.5
34.72000122,64.0,1.34,3.6472537430000003,0.506255757,0.0088,0.5
34.72000122,72.0,1.34,3.6472537430000003,0.506255757,0.0088,0.25
34.72000122,72.0,1.26,3.868299424,0.506255757,0.0088,0.25
34.72000122,72.0,1.19,4.1178671289999995,0.506255757,0.0088,0.25
34.72000122,72.0,1.09,3.4251815289999996,0.506255757,0.0088,0.25
34.72000122,64.0,1.26,3.868299424,0.506255757,0.0088,0.5
34.72000122,64.0,1.19,4.1178671289999995,0.506255757,0.0088,0.25
34.72000122,64.0,1.09,3.4251815289999996,0.506255757,0.0088,0.25
34.72000122,56.0,1.01,3.683685795,0.506255757,0.0088,0.25
34.72000122,56.0,0.92,4.067403065,0.506255757,0.0088,0.25
34.72000122,56.0,0.59,4.36009459,0.506255757,0.0088,0.25
34.72000122,48.0,0.27,0.0,0.506255757,0.0088,0.25
34.72000122,48.0,0.34,0.0,0.506255757,0.0088,0.25
34.72000122,48.0,0.42,3.413205338,0.506255757,0.0088,0.5
34.72000122,48.0,0.52,5.006034529,0.506255757,0.0088,0.5
34.72000122,48.0,0.59,4.36009459,0.506255757,0.0088,0.5
34.72000122,56.0,0.67,3.861798065,0.506255757,0.0088,0.25
34.72000122,48.0,0.67,3.861798065,0.506255757,0.0088,0.75000006
34.72000122,56.0,0.76,4.880883678,0.506255757,0.0088,0.25
34.72000122,64.0,0.76,4.880883678,0.506255757,0.0088,0.25
34.72000122,56.0,0.84,4.43716698,0.506255757,0.0088,0.25
34.72000122,48.0,0.76,4.880883678,0.506255757,0.0088,1.0
34.72000122,48.0,0.84,4.43716698,0.506255757,0.0088,0.75000006
34.72000122,48.0,0.92,4.067403065,0.506255757,0.0088,1.0
34.72000122,48.0,1.01,3.683685795,0.506255757,0.0088,1.0
34.72000122,48.0,1.09,3.4251815289999996,0.506255757,0.0088,1.500000119
34.72000122,48.0,1.19,4.1178671289999995,0.506255757,0.0088,1.500000119
34.72000122,48.0,1.26,3.868299424,0.506255757,0.0088,1.750000119
34.72000122,48.0,1.34,3.6472537430000003,0.506255757,0.0088,2.0
34.72000122,48.0,1.41,3.456778209,0.506255757,0.0088,2.0
34.72000122,48.0,1.51,4.942667016000001,0.506255757,0.0088,2.0
34.72000122,48.0,1.59,4.704466196,0.506255757,0.0088,2.0
34.72000122,48.0,1.67,4.488168900000001,0.506255757,0.0088,2.0
34.72000122,48.0,1.76,5.060447953,0.506255757,0.0088,2.0
34.72000122,48.0,1.84,4.849595955,0.506255757,0.0088,2.25
34.72000122,48.0,1.93,4.6095169480000004,0.506255757,0.0088,2.25
34.72000122,48.0,2.01,4.433916302,0.506255757,0.0088,2.25
34.72000122,48.0,2.09,4.271203777,0.506255757,0.0088,2.5
34.72000122,48.0,2.18,4.7425590280000005,0.506255757,0.0088,2.5
34.72000122,48.0,2.26,4.581794315,0.506255757,0.0088,2.750000238
34.72000122,48.0,2.34,4.43157155,0.506255757,0.0088,2.750000238
34.72000122,48.0,2.43,4.907490552,0.506255757,0.0088,2.750000238
34.72000122,48.0,2.51,5.445495608,0.506255757,0.0088,2.750000238
34.72000122,48.0,2.59,5.28414759,0.506255757,0.0088,2.750000238
34.72000122,48.0,2.68,5.095428033,0.506255757,0.0088,3.000000238
34.72000122,48.0,2.76,5.579642702,0.506255757,0.0088,3.000000238
34.72000122,48.0,2.84,5.428841547999999,0.506255757,0.0088,3.000000238
34.72000122,48.0,2.93,5.251428426,0.506255757,0.0088,3.250000238
34.72000122,48.0,3.01,5.117634071,0.506255757,0.0088,3.250000238
34.72000122,48.0,3.08,4.990487883,0.506255757,0.0088,3.250000238
34.72000122,52.0,0.09,0.0,0.506255757,0.0088,0.25
34.72000122,60.0,0.09,0.0,0.506255757,0.0088,0.25
34.72000122,56.0,3.08,4.990487883,0.506255757,0.0088,2.25
34.72000122,56.0,3.18,5.382995022,0.506255757,0.0088,2.25
34.72000122,56.0,3.26,5.2563363160000005,0.506255757,0.0088,2.25
34.72000122,64.0,2.93,5.251428426,0.506255757,0.0088,1.500000119
34.72000122,64.0,3.01,5.117634071,0.506255757,0.0088,1.500000119
34.72000122,64.0,3.08,4.990487883,0.506255757,0.0088,1.500000119
34.72000122,64.0,3.18,5.382995022,0.506255757,0.0088,1.500000119
34.72000122,64.0,3.26,5.2563363160000005,0.506255757,0.0088,1.500000119
34.72000122,64.0,3.33,5.135500998,0.506255757,0.0088,1.750000119
34.72000122,64.0,3.43,5.545791400000001,0.506255757,0.0088,1.750000119
34.72000122,56.0,3.33,5.135500998,0.506255757,0.0088,2.5
34.72000122,56.0,3.43,5.545791400000001,0.506255757,0.0088,2.5
34.72000122,64.0,3.51,5.999034881,0.506255757,0.0088,1.750000119
34.72000122,56.0,3.51,5.999034881,0.506255757,0.0088,2.5
34.72000122,56.0,3.6,5.839486081,0.506255757,0.0088,2.5
34.72000122,56.0,3.68,5.717830121,0.506255757,0.0088,2.5
34.72000122,36.0,0.59,4.36009459,0.506255757,0.0088,3.25
34.72000122,48.0,3.18,5.382995022,0.506255757,0.0088,3.250000238
34.72000122,48.0,3.26,5.2563363160000005,0.506255757,0.0088,3.500000238
34.72000122,48.0,3.33,5.135500998,0.506255757,0.0088,3.500000238
34.72000122,48.0,3.43,5.545791400000001,0.506255757,0.0088,3.500000238
34.72000122,48.0,3.51,5.999034881,0.506255757,0.0088,3.500000238
34.72000122,48.0,3.6,5.839486081,0.506255757,0.0088,3.500000238
34.72000122,48.0,3.68,5.717830121,0.506255757,0.0088,3.750000238
34.72000122,32.0,0.59,4.36009459,0.506255757,0.0088,5.5
34.72000122,48.0,3.76,6.160487457,0.506255757,0.0088,3.750000238
34.72000122,40.0,0.09,0.0,0.506255757,0.0088,0.5
34.72000122,56.0,3.76,6.160487457,0.506255757,0.0088,2.750000238
34.72000122,56.0,3.85,6.0072415,0.506255757,0.0088,2.750000238
34.72000122,0.44,0.09,0.0,0.506255757,0.0088,34.25
34.72000122,48.0,3.85,6.0072415,0.506255757,0.0088,3.750000238
